,database,topic,scuSentCharIdx,documentFile,docSentCharIdx,docSpanOffsets,summarySpanOffsets
5546,2006,D0627,1751,NYT20000718.0312,0,"0, 237","1751, 1826"
5547,2006,D0627,3638,NYT20000718.0312,0,"0, 237","3638, 3683"
5548,2006,D0627,1751,NYT20000718.0312,239,"262, 447","1785, 2040"
5549,2006,D0627,3493,NYT20000718.0312,239,"262, 447","3493, 3636"
5550,2006,D0627,4222,NYT20000718.0312,239,"239, 507","4222, 4269"
5551,2006,D0627,5072,NYT20000718.0312,239,"239, 507","5072, 5131"
5552,2006,D0627,5919,NYT20000718.0312,2597,"2705, 2773","5919, 6013"
5553,2006,D0627,3079,NYT20000719.0113,959,"1047, 1129","3079, 3158"
5554,2006,D0627,3160,NYT20000725.0381,1786,"1833, 1865","3240, 3270"
5555,2006,D0627,6093,NYT20000725.0381,1786,"1833, 1865","6179, 6249"
5556,2006,D0627,267,NYT20000725.0381,1786,"1833, 1865","267, 321;331, 347"
5557,2006,D0627,4948,NYT20000725.0381,2874,"2973, 3071","4948, 5019"
5558,2006,D0627,4870,NYT20000725.0381,2874,"3073, 3177","4870, 4946"
5559,2006,D0627,4118,NYT20000725.0381,3914,"3988, 4098","4118, 4220"
5560,2006,D0627,4118,NYT20000725.0381,4455,"4455, 4546","4118, 4220"
5561,2006,D0627,6267,NYT20000725.0381,3914,"3988, 4098","6267, 6347"
5562,2006,D0627,6267,NYT20000725.0381,4455,"4455, 4546","6267, 6347"
5563,2006,D0627,5133,NYT20000725.0381,4455,"4478, 4524","5133, 5181"
5564,2006,D0627,5133,NYT20000725.0381,4548,"4564, 4621","5133, 5181"
5566,2006,D0627,2042,NYT20000725.0381,4455,"4478, 4524","2042, 2105"
5567,2006,D0627,2042,NYT20000725.0381,4548,"4564, 4621","2042, 2105"
5569,2006,D0627,4118,NYT20000801.0456,0,"0, 147","4118, 4220"
5570,2006,D0627,4118,NYT20000801.0456,1940,"1944, 2014","4118, 4220"
5571,2006,D0627,6267,NYT20000801.0456,0,"0, 147","6267, 6347"
5572,2006,D0627,6267,NYT20000801.0456,1940,"1944, 2014","6267, 6347"
5573,2006,D0627,4018,NYT20000801.0456,1186,"1186, 1281","4018, 4116"
5574,2006,D0627,5823,XIE19960115.0256,0,"123, 205","5823, 5917"
5575,2006,D0627,5823,XIE19960127.0123,1013,"1147, 1205","5823, 5917"
5576,2006,D0627,1751,XIE19970227.0288,192,"192, 279","1785, 2040"
5577,2006,D0627,3493,XIE19970227.0288,192,"192, 279","3493, 3636"
5578,2006,D0627,915,XIE19980824.0156,400,"404, 520","915, 966"
5579,2006,D0627,915,XIE19980824.0156,817,"817, 945","915, 966"
5580,2006,D0627,2042,XIE19980824.0156,400,"404, 520","2053, 2058;2107, 2193"
5581,2006,D0627,2042,XIE19980824.0156,817,"817, 945","2053, 2058;2107, 2193"
5582,2006,D0627,5746,XIE19980828.0070,0,"127, 177","5746, 5821"
5583,2006,D0627,915,XIE19980828.0070,208,"210, 327","915, 937;970, 1062"
5584,2006,D0627,915,XIE19980828.0070,452,"590, 671","915, 966"
5585,2006,D0627,2042,XIE19980828.0070,452,"590, 671","2053, 2058;2107, 2193"
5586,2006,D0628,6193,APW19981111.1507,1018,"1018, 1080","6193, 6310"
5587,2006,D0628,6193,APW19981111.1507,1266,"1266, 1402","6193, 6310"
5588,2006,D0628,2817,APW19981111.1507,1018,"1018, 1080","2817, 2845;2881, 2951"
5589,2006,D0628,1501,APW19981111.1507,2054,"2054, 2142","1501, 1549"
5590,2006,D0628,3220,APW19981111.1507,2054,"2054, 2142","3351, 3367"
5591,2006,D0628,4758,APW19981111.1507,2054,"2054, 2142","4818, 4851"
5592,2006,D0628,6406,APW19981111.1507,2054,"2054, 2142","6406, 6529"
5593,2006,D0628,54,APW19990114.0228,355,"355, 492","54, 58;94, 122"
5594,2006,D0628,1952,APW19990114.0228,355,"355, 492","2021, 2106"
5595,2006,D0628,3894,APW19990114.0228,355,"355, 492","3894, 3984"
5596,2006,D0628,1777,APW19990114.0228,355,"442, 491","1777, 1823"
5597,2006,D0628,3520,APW19990114.0228,355,"442, 491","3557, 3602"
5598,2006,D0628,5057,APW19990114.0228,355,"442, 491","5057, 5089"
5599,2006,D0628,1777,APW19990802.0178,303,"373, 422","1777, 1823"
5600,2006,D0628,3520,APW19990802.0178,303,"373, 422","3557, 3602"
5601,2006,D0628,5057,APW19990802.0178,303,"373, 422","5057, 5089"
5602,2006,D0628,4853,APW19990802.0178,303,"527, 567","4853, 4877"
5603,2006,D0628,3220,APW19990802.0178,2691,"2813, 2877","3251, 3275"
5604,2006,D0628,1397,APW19990802.0178,2691,"2813, 2877","1451, 1499"
5605,2006,D0628,6606,APW19990802.0178,2691,"2813, 2877","6606, 6673"
5606,2006,D0628,2817,APW19990802.0178,2691,"2691, 2811","2817, 2845;2881, 2951"
5607,2006,D0628,1501,APW19990901.0073,13,"113, 161","1501, 1549"
5608,2006,D0628,3220,APW19990901.0073,13,"113, 161","3351, 3367"
5609,2006,D0628,4758,APW19990901.0073,13,"113, 161","4818, 4851"
5610,2006,D0628,6406,APW19990901.0073,13,"113, 161","6406, 6529"
5611,2006,D0628,3220,APW19990901.0073,13,"13, 112","3331, 3346"
5612,2006,D0628,4758,APW19990901.0073,13,"13, 112","4758, 4813"
5613,2006,D0628,5866,APW19990901.0073,13,"13, 112","5913, 5999"
5614,2006,D0628,1777,APW19991025.0141,480,"613, 662","1777, 1823"
5615,2006,D0628,3520,APW19991025.0141,480,"613, 662","3557, 3602"
5616,2006,D0628,5057,APW19991025.0141,480,"613, 662","5057, 5089"
5617,2006,D0628,1044,APW19991025.0141,480,"554, 653","1044, 1052;1094, 1124"
5618,2006,D0628,5527,APW20000502.0037,224,"224, 305","5527, 5635"
5619,2006,D0628,5527,APW20000502.0037,1016,"1016, 1157","5527, 5635"
5620,2006,D0628,5527,APW20000502.0037,1780,"1780, 1915","5527, 5635"
5621,2006,D0628,2685,APW20000502.0037,224,"224, 305","2685, 2815"
5622,2006,D0628,2685,APW20000502.0037,1016,"1016, 1157","2685, 2815"
5623,2006,D0628,2685,APW20000502.0037,1780,"1780, 1915","2685, 2815"
5624,2006,D0628,3220,APW20000502.0037,636,"759, 794","3331, 3346"
5625,2006,D0628,3220,APW20000502.0037,830,"916, 951","3331, 3346"
5626,2006,D0628,4758,APW20000502.0037,636,"759, 794","4758, 4813"
5627,2006,D0628,4758,APW20000502.0037,830,"916, 951","4758, 4813"
5628,2006,D0628,5866,APW20000502.0037,636,"759, 794","5913, 5999"
5629,2006,D0628,5866,APW20000502.0037,830,"916, 951","5913, 5999"
5630,2006,D0628,1645,APW20000502.0037,636,"636, 758","1645, 1724"
5631,2006,D0628,3220,APW20000502.0037,636,"636, 758","3277, 3288;3299, 3329"
5632,2006,D0628,6606,APW20000502.0037,636,"636, 758","6682, 6709"
5633,2006,D0628,1397,APW20000502.0037,830,"953, 1015","1397, 1441"
5634,2006,D0628,4696,APW20000502.0037,830,"953, 1015","4696, 4756"
5635,2006,D0628,5290,APW20000502.0037,830,"953, 1015","5290, 5328;5343, 5360"
5636,2006,D0628,54,APW20000502.0037,1215,"1218, 1272","54, 58;124, 196"
5637,2006,D0628,2498,APW20000502.0037,1215,"1218, 1272","2498, 2530"
5638,2006,D0628,5362,APW20000502.0037,1215,"1218, 1272","5362, 5444"
5639,2006,D0628,5057,APW20000816.0148,776,"869, 941","5148, 5174"
5640,2006,D0628,4233,APW20000829.0155,151,"239, 373","4233, 4285"
5641,2006,D0628,4924,APW20000909.0073,1166,"1204, 1319","4924, 4949"
5642,2006,D0628,1501,APW20000909.0073,1577,"1754, 1793","1501, 1549"
5643,2006,D0628,3220,APW20000909.0073,1577,"1754, 1793","3351, 3367"
5644,2006,D0628,4758,APW20000909.0073,1577,"1754, 1793","4818, 4851"
5645,2006,D0628,6406,APW20000909.0073,1577,"1754, 1793","6406, 6529"
5646,2006,D0628,2817,APW20000909.0073,2538,"2538, 2588","2817, 2845;2881, 2951"
5647,2006,D0628,6042,APW20000909.0073,4732,"4790, 4845","6042, 6113"
5648,2006,D0628,1501,APW20000915.0131,0,"2, 196","1501, 1549"
5649,2006,D0628,3220,APW20000915.0131,0,"2, 196","3351, 3367"
5650,2006,D0628,4758,APW20000915.0131,0,"2, 196","4818, 4851"
5651,2006,D0628,6406,APW20000915.0131,0,"2, 196","6406, 6529"
5652,2006,D0628,4523,APW20000915.0131,280,"317, 439","4523, 4612"
5653,2006,D0628,54,APW20000915.0131,2110,"2110, 2260","54, 58;94, 122"
5654,2006,D0628,1952,APW20000915.0131,2110,"2110, 2260","2021, 2106"
5655,2006,D0628,3894,APW20000915.0131,2110,"2110, 2260","3894, 3984"
5656,2006,D0628,5057,APW20000915.0131,2110,"2168, 2260","5148, 5174"
5657,2006,D0628,1397,NYT19981116.0311,985,"1100, 1219","1397, 1441"
5658,2006,D0628,4696,NYT19981116.0311,985,"1100, 1219","4696, 4756"
5659,2006,D0628,5290,NYT19981116.0311,985,"1100, 1219","5290, 5328;5343, 5360"
5660,2006,D0628,575,NYT19981116.0311,1487,"1553, 1633","575, 614"
5661,2006,D0628,4020,NYT19981116.0311,1487,"1553, 1633","4074, 4165"
5662,2006,D0628,5176,NYT19981116.0311,1487,"1553, 1633","5176, 5214"
5663,2006,D0628,5777,NYT19981116.0311,1487,"1487, 1551","5777, 5864"
5664,2006,D0628,1777,NYT19990217.0203,1310,"1342, 1387","1777, 1823"
5665,2006,D0628,3520,NYT19990217.0203,1310,"1342, 1387","3557, 3602"
5666,2006,D0628,5057,NYT19990217.0203,1310,"1342, 1387","5057, 5089"
5667,2006,D0628,54,NYT19990624.0113,2954,"2954, 3014","54, 58;94, 122"
5668,2006,D0628,1952,NYT19990624.0113,2954,"2954, 3014","2021, 2106"
5669,2006,D0628,3894,NYT19990624.0113,2954,"2954, 3014","3894, 3984"
5670,2006,D0628,54,NYT19991130.0048,668,"724, 826","54, 88"
5671,2006,D0628,54,NYT19991130.0048,917,"981, 1043","54, 88"
5672,2006,D0628,1777,NYT19991130.0048,917,"917, 960","1777, 1781;1825, 1863"
5673,2006,D0628,3520,NYT19991130.0048,917,"917, 960","3603, 3641"
5674,2006,D0628,575,NYT19991216.0157,0,"0, 182","575, 614"
5675,2006,D0628,4020,NYT19991216.0157,0,"0, 182","4074, 4165"
5676,2006,D0628,5176,NYT19991216.0157,0,"0, 182","5176, 5214"
5677,2006,D0628,4020,NYT19991216.0157,1049,"1253, 1300","4146, 4189"
5678,2006,D0628,316,NYT19991216.0157,2183,"2235, 2319","380, 426"
5679,2006,D0628,3769,NYT19991216.0157,2183,"2235, 2319","3863, 3892"
5680,2006,D0628,4020,NYT19991216.0157,2988,"2988, 3040","4020, 4069"
5681,2006,D0628,54,NYT19991216.0289,0,"76, 206","54, 58;94, 122"
5682,2006,D0628,1952,NYT19991216.0289,0,"76, 206","2021, 2106"
5683,2006,D0628,3894,NYT19991216.0289,0,"76, 206","3894, 3984"
5684,2006,D0628,4233,NYT19991216.0289,0,"0, 116","4233, 4285"
5685,2006,D0628,1501,NYT19991216.0289,375,"375, 541","1501, 1549"
5686,2006,D0628,3220,NYT19991216.0289,375,"375, 541","3351, 3367"
5687,2006,D0628,4758,NYT19991216.0289,375,"375, 541","4818, 4851"
5688,2006,D0628,6406,NYT19991216.0289,375,"375, 541","6406, 6529"
5689,2006,D0628,4020,NYT19991216.0289,1717,"1825, 1864","4146, 4189"
5690,2006,D0628,5777,NYT19991216.0289,2227,"2227, 2495","5777, 5864"
5691,2006,D0628,54,NYT19991216.0289,2497,"2497, 2647","54, 58;124, 196"
5692,2006,D0628,2498,NYT19991216.0289,2497,"2497, 2647","2498, 2530"
5693,2006,D0628,5362,NYT19991216.0289,2497,"2497, 2647","5362, 5444"
5694,2006,D0628,54,NYT19991231.0079,713,"809, 932","54, 58;124, 196"
5695,2006,D0628,2498,NYT19991231.0079,713,"809, 932","2498, 2530"
5696,2006,D0628,5362,NYT19991231.0079,713,"809, 932","5362, 5444"
5697,2006,D0628,4020,NYT19991231.0079,934,"934, 1015","4020, 4069"
5698,2006,D0628,1777,NYT19991231.0079,934,"1068, 1109","1777, 1781;1825, 1827;1864, 1880;1894, 1909"
5699,2006,D0628,1777,NYT19991231.0079,934,"1041, 1066","1777, 1781;1825, 1827;1864, 1880;1915, 1922;1938, 1950"
5700,2006,D0628,198,NYT19991231.0079,934,"1017, 1039","198, 232;302, 314"
5701,2006,D0628,3220,NYT19991231.0079,1799,"1799, 1936","3331, 3346"
5702,2006,D0628,4758,NYT19991231.0079,1799,"1799, 1936","4758, 4813"
5703,2006,D0628,5866,NYT19991231.0079,1799,"1799, 1936","5913, 5999"
5704,2006,D0628,767,NYT19991231.0079,1799,"1937, 2012","767, 832"
5705,2006,D0628,1645,NYT20000321.0103,168,"168, 286","1645, 1724"
5706,2006,D0628,3220,NYT20000321.0103,168,"168, 286","3277, 3288;3299, 3329"
5707,2006,D0628,6606,NYT20000321.0103,168,"168, 286","6682, 6709"
5708,2006,D0628,54,NYT20000321.0103,1792,"1819, 1917","54, 58;124, 196"
5709,2006,D0628,2498,NYT20000321.0103,1792,"1819, 1917","2498, 2530"
5710,2006,D0628,5362,NYT20000321.0103,1792,"1819, 1917","5362, 5444"
5711,2006,D0628,2498,NYT20000321.0103,1792,"1921, 2028","2539, 2572;2606, 2638"
5712,2006,D0628,2498,NYT20000321.0103,2146,"2231, 2307","2582, 2589;2611, 2638"
5713,2006,D0628,4020,NYT20000321.0103,2309,"2361, 2464","4020, 4069"
5714,2006,D0628,1777,NYT20000321.0103,2309,"2408, 2464","1777, 1781;1825, 1827;1864, 1880;1894, 1909"
5715,2006,D0628,767,NYT20000321.0103,2309,"2489, 2582","767, 832"
5716,2006,D0628,1777,NYT20000511.0238,12,"97, 146","1777, 1823"
5717,2006,D0628,3520,NYT20000511.0238,12,"97, 146","3557, 3602"
5718,2006,D0628,5057,NYT20000511.0238,12,"97, 146","5057, 5089"
5719,2006,D0628,54,NYT20000511.0238,1552,"1552, 1579","54, 58;124, 196"
5720,2006,D0628,2498,NYT20000511.0238,1552,"1552, 1579","2498, 2530"
5721,2006,D0628,5362,NYT20000511.0238,1552,"1552, 1579","5362, 5444"
5722,2006,D0628,4853,NYT20000511.0238,3439,"3482, 3536","4853, 4877"
5723,2006,D0628,1044,NYT20000518.0153,0,"114, 231","1044, 1052;1129, 1194"
5724,2006,D0628,1044,NYT20000518.0153,1398,"1398, 1472","1044, 1052;1129, 1194"
5725,2006,D0628,1777,NYT20000518.0153,783,"841, 888","1777, 1823"
5726,2006,D0628,3520,NYT20000518.0153,783,"841, 888","3557, 3602"
5727,2006,D0628,5057,NYT20000518.0153,783,"841, 888","5057, 5089"
5728,2006,D0628,198,NYT20000518.0153,783,"909, 977","198, 232;248, 272"
5729,2006,D0628,5176,NYT20000518.0153,783,"909, 977","5239, 5263"
5730,2006,D0628,1777,NYT20000518.0153,783,"890, 977","1777, 1781;1825, 1827;1864, 1880;1894, 1909"
5731,2006,D0628,5057,NYT20000518.0153,783,"783, 888","5148, 5174"
5732,2006,D0628,887,NYT20000518.0153,979,"979, 1161","904, 919;943, 972"
5733,2006,D0628,1777,NYT20000612.0803,730,"766, 815","1777, 1823"
5734,2006,D0628,3520,NYT20000612.0803,730,"766, 815","3557, 3602"
5735,2006,D0628,5057,NYT20000612.0803,730,"766, 815","5057, 5089"
5736,2006,D0628,1777,NYT20000801.0454,3774,"3796, 3895","1777, 1823"
5737,2006,D0628,3520,NYT20000801.0454,3774,"3796, 3895","3557, 3602"
5738,2006,D0628,5057,NYT20000801.0454,3774,"3796, 3895","5057, 5089"
5739,2006,D0628,2289,NYT20000925.0105,0,"42, 78","2351, 2382;2439, 2496"
5740,2006,D0628,4523,NYT20000925.0105,560,"608, 708","4523, 4612"
5741,2006,D0629,423,APW19990327.0116,237,"266, 307","423, 478"
5742,2006,D0629,2042,APW19990327.0116,237,"266, 307","2042, 2102"
5743,2006,D0629,5956,APW19990327.0116,237,"475, 526","5956, 6063"
5744,2006,D0629,5781,APW19990327.0116,1394,"1457, 1554","5781, 5870"
5745,2006,D0629,4043,APW19990327.0116,1394,"1408, 1473","4043, 4129"
5746,2006,D0629,535,APW19990330.0202,0,"17, 37;76, 106","535, 575"
5747,2006,D0629,535,APW19990330.0202,0,"0, 210","580, 650"
5748,2006,D0629,423,APW19990330.0202,609,"609, 616;638, 644;760, 768;817, 823","423, 478"
5749,2006,D0629,2042,APW19990330.0202,609,"609, 616;638, 644;760, 768;817, 823","2042, 2102"
5750,2006,D0629,2042,APW19990330.0202,609,"609, 616;638, 644;760, 803;817, 823","2042, 2049;2107, 2204"
5751,2006,D0629,4451,APW19990402.0084,2251,"2260, 2265;2358, 2372","4451, 4525"
5752,2006,D0629,2299,APW19990402.0084,2251,"2260, 2265;2358, 2372","2299, 2423"
5753,2006,D0629,652,APW19990402.0084,2251,"2260, 2265;2358, 2372","652, 737"
5754,2006,D0629,5489,APW19990402.0084,2251,"2260, 2265;2358, 2372","5489, 5569"
5755,2006,D0629,4451,APW19990408.0163,381,"381, 389;397, 430;440, 477;482, 492","4451, 4525"
5756,2006,D0629,2299,APW19990408.0163,381,"381, 389;397, 430;440, 477;482, 492","2299, 2423"
5757,2006,D0629,652,APW19990408.0163,381,"381, 389;397, 430;440, 477;482, 492","652, 737"
5758,2006,D0629,5489,APW19990408.0163,381,"381, 389;397, 430;440, 477;482, 492","5489, 5569"
5759,2006,D0629,3748,APW19990424.0095,867,"871, 878;924, 957;1026, 1069","3748, 3845"
5760,2006,D0629,4043,APW19990427.0312,1827,"1882, 1925","4134, 4256"
5761,2006,D0629,5722,APW19990427.0312,2104,"2104, 2190","5722, 5779"
5762,2006,D0629,858,APW19990430.0209,1527,"1619, 1628;1655, 1684","862, 871;896, 931"
5763,2006,D0629,2487,APW19990430.0209,1527,"1619, 1628;1655, 1684","2523, 2558"
5764,2006,D0629,2560,APW19990430.0209,1527,"1568, 1586;1597, 1625;1634, 1642","2560, 2627"
5765,2006,D0629,3748,APW19990430.0209,1527,"1736, 1776","3748, 3845"
5766,2006,D0629,2249,APW19990611.0152,0,"0, 195","2249, 2297"
5767,2006,D0629,2249,APW19990611.0152,434,"434, 485","2249, 2297"
5768,2006,D0629,5396,APW19990611.0152,0,"0, 195","5431, 5487"
5769,2006,D0629,5396,APW19990611.0152,434,"434, 485","5431, 5487"
5770,2006,D0629,5872,APW19990611.0152,0,"21, 24;44, 63;82, 96","5872, 5954"
5771,2006,D0629,423,APW19990611.0152,196,"365, 372;384, 431","423, 478"
5772,2006,D0629,2042,APW19990611.0152,196,"365, 372;384, 431","2042, 2102"
5773,2006,D0629,2813,APW19990611.0152,196,"282, 298;384, 431","2813, 2916"
5774,2006,D0629,2560,APW19990611.0152,3106,"3134, 3164","2560, 2627"
5775,2006,D0629,4798,APW19990614.0088,2681,"2681, 2902","4798, 4844"
5776,2006,D0629,3067,APW19990614.0088,2681,"2681, 2902","3067, 3124"
5777,2006,D0629,1112,APW19990614.0088,2681,"2681, 2902","1164, 1206"
5778,2006,D0629,1112,APW19990614.0088,2681,"2681, 2902","1164, 1180;1244, 1298"
5779,2006,D0629,1112,APW19990614.0088,3368,"3368, 3392;3419, 3444","1164, 1180;1208, 1242"
5780,2006,D0629,1112,APW19990819.0086,0,"17, 61","1299, 1444"
5781,2006,D0629,1112,APW19990819.0086,227,"248, 331","1299, 1444"
5782,2006,D0629,976,APW19990819.0086,1025,"1144, 1153","976, 1046"
5783,2006,D0629,5172,APW19990819.0086,1025,"1144, 1153","5194, 5265"
5784,2006,D0629,322,NYT19990303.0119,0,"50, 57;76, 110;121, 134","322, 421"
5785,2006,D0629,2249,NYT19990331.0219,0,"0, 7;72, 125","2249, 2297"
5786,2006,D0629,5396,NYT19990331.0219,0,"0, 7;72, 125","5431, 5487"
5787,2006,D0629,4258,NYT19990331.0219,858,"978, 992;1005, 1025;1038, 1066","4323, 4386"
5788,2006,D0629,4258,NYT19990331.0219,858,"919, 977","4258, 4322"
5789,2006,D0629,4043,NYT19990331.0219,858,"876, 964","4043, 4129"
5790,2006,D0629,4043,NYT19990331.0219,6204,"6238, 6267;6341, 6372","4043, 4129"
5791,2006,D0629,423,NYT19990331.0219,1697,"1697, 1704;1781, 1819","423, 478"
5792,2006,D0629,2042,NYT19990331.0219,1697,"1697, 1704;1781, 1819","2042, 2102"
5793,2006,D0629,423,NYT19990331.0219,1697,"1697, 1775","423, 452;483, 533"
5794,2006,D0629,423,NYT19990331.0219,2405,"2431, 2449;2454, 2487","423, 452;483, 533"
5795,2006,D0629,423,NYT19990331.0219,2800,"2871, 2884;2890, 2906","423, 452;483, 533"
5796,2006,D0629,2206,NYT19990331.0219,1697,"1697, 1775","2206, 2247"
5797,2006,D0629,2206,NYT19990331.0219,2405,"2431, 2449;2454, 2487","2206, 2247"
5798,2006,D0629,2206,NYT19990331.0219,2800,"2871, 2884;2890, 2906","2206, 2247"
5799,2006,D0629,6425,NYT19990331.0219,6204,"6238, 6339","6425, 6554"
5800,2006,D0629,739,NYT19990331.0219,6374,"6442, 6460;6527, 6544","739, 808"
5801,2006,D0629,423,NYT19990402.0334,1338,"1338, 1531","423, 452;483, 533"
5802,2006,D0629,423,NYT19990402.0334,1836,"1836, 1851;1864, 1928","423, 452;483, 533"
5803,2006,D0629,2206,NYT19990402.0334,1338,"1338, 1531","2206, 2247"
5804,2006,D0629,2206,NYT19990402.0334,1836,"1836, 1851;1864, 1928","2206, 2247"
5805,2006,D0629,1112,NYT19991216.0001,1015,"1070, 1104;1288, 1295","1513, 1618"
5806,2006,D0629,6225,NYT19991216.0001,2760,"2763, 2868","6225, 6302"
5807,2006,D0629,1112,XIE19960820.0033,205,"231, 244;272, 280","1112, 1163"
5808,2006,D0629,1801,XIE19970416.0059,410,"410, 521","1801, 1919"
5809,2006,D0629,208,XIE19980703.0240,0,"79, 108;118, 149","208, 320"
5810,2006,D0629,1112,XIE19991207.0186,0,"129, 202","1445, 1508"
5811,2006,D0629,1620,XIE19991227.0024,0,"73, 83;108, 147","1620, 1748"
5812,2006,D0629,1620,XIE19991227.0024,707,"732, 742;780, 801","1620, 1748"
5813,2006,D0629,1620,XIE19991227.0024,1156,"1186, 1196;1207, 1218","1620, 1748"
5814,2006,D0629,4629,XIE20000509.0208,462,"507, 512;534, 564","4629, 4720"
5815,2006,D0629,4629,XIE20000509.0208,1850,"1850, 1967","4629, 4720"
5816,2006,D0629,3126,XIE20000509.0208,462,"507, 512;534, 564","3126, 3180"
5817,2006,D0629,3126,XIE20000509.0208,1850,"1850, 1967","3126, 3180"
5818,2006,D0629,3126,XIE20000509.0208,462,"507, 512;594, 719","3126, 3146;3209, 3282"
5819,2006,D0629,3126,XIE20000509.0208,462,"507, 512;565, 592","3126, 3146;3181, 3208"
5820,2006,D0629,4722,XIE20000521.0064,0,"109, 161","4722, 4766"
5821,2006,D0629,4722,XIE20000521.0064,1081,"1148, 1196","4722, 4766"
5822,2006,D0629,4722,XIE20000521.0064,0,"143, 191","4722, 4729;4743, 4796"
5823,2006,D0629,3126,XIE20000521.0064,586,"599, 609;692, 755","3126, 3146;3209, 3282"
5824,2006,D0629,3284,XIE20000521.0064,757,"757, 774;838, 946","3284, 3382"
5825,2006,D0629,4629,XIE20000521.0064,1081,"1278, 1327","4629, 4720"
5826,2006,D0629,3126,XIE20000521.0064,1081,"1278, 1327","3126, 3180"
5827,2006,D0629,4897,XIE20000521.0064,1369,"1446, 1513","4897, 4913;4967, 5075"
5828,2006,D0629,3748,XIE20000521.0064,1369,"1446, 1539","3748, 3845"
5829,2006,D0630,240,APW19990215.0082,3016,"3016, 3193","240, 289"
5830,2006,D0630,2387,APW19990215.0082,3016,"3016, 3193","2387, 2409;2468, 2513"
5831,2006,D0630,5130,APW19990215.0082,3016,"3016, 3193","5130, 5197;5259, 5279"
5832,2006,D0630,2056,APW19990215.0082,3016,"3092, 3125","2107, 2142"
5833,2006,D0630,4224,APW19990408.0277,504,"553, 579;625, 631","4248, 4260;4269, 4336"
5834,2006,D0630,5766,APW19990408.0277,504,"553, 579;625, 631","5775, 5832"
5835,2006,D0630,5766,APW19990408.0277,504,"613, 666","5815, 5875"
5836,2006,D0630,240,APW19990408.0277,2504,"2508, 2557","267, 300;321, 333"
5837,2006,D0630,453,APW19990408.0277,2877,"2877, 2922;2933, 2938;2954, 2972","457, 492;531, 545"
5838,2006,D0630,4224,APW19990408.0277,2877,"2877, 2922;2933, 2938;2954, 2972","4224, 4260"
5839,2006,D0630,5984,APW19990408.0277,2877,"2877, 2922;2933, 2938;2954, 2972","6043, 6092"
5840,2006,D0630,663,APW19990408.0277,2979,"2999, 3104","902, 973"
5841,2006,D0630,4224,APW19990428.0042,110,"212, 306","4248, 4260;4269, 4336"
5842,2006,D0630,5766,APW19990428.0042,110,"212, 306","5775, 5832"
5843,2006,D0630,2515,APW19990428.0042,492,"515, 618","2587, 2625;2670, 2697"
